donacion_id,fecha,tipo_donante,item_id,nombre_item,categoria,unidad_medida,cantidad_donada,valor_estimado_soles,campania
DON04578,2025-01-17,Universidad,ITM022,Termómetros digitales,insumos_medicos,unidad,9,147.7,Regular
DON04579,2025-01-25,Empresa,ITM022,Termómetros digitales,insumos_medicos,unidad,43,926.7,Regular
DON04580,2025-01-07,Empresa,ITM023,Baja lenguas,insumos_medicos,unidad,33,586.16,Regular
DON04581,2025-01-05,Persona natural,ITM028,Algodón,insumos_medicos,paquete,12,188.51,Emergencia
DON04582,2025-01-30,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,3,50.11,Regular
DON04583,2025-01-20,Empresa,ITM020,Guantes descartables,insumos_medicos,par,21,360.57,Regular
DON04584,2025-01-11,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,34,1238.33,Regular
DON04585,2025-01-17,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,5,140.5,Regular
DON04586,2025-01-02,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,10,295.0,Regular
DON04587,2025-01-21,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,149.9,Regular
DON04588,2025-01-15,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,20,471.96,Regular
DON04589,2025-01-26,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,100.85,Regular
DON04590,2025-01-18,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,32,1116.02,Regular
DON04591,2025-01-16,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,154.89,Regular
DON04592,2025-01-29,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,12,340.42,Regular
DON04593,2025-01-01,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,7,225.87,Emergencia
DON04594,2025-01-31,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,15,439.26,Regular
DON04595,2025-01-06,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,32,860.76,Regular
DON04596,2025-01-02,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,3,82.21,Regular
DON04597,2025-01-18,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,22,508.87,Regular
DON04598,2025-01-26,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,4,101.94,Regular
DON04599,2025-01-12,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,174.59,Regular
DON04600,2025-01-26,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,23,608.71,Regular
DON04601,2025-01-05,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,42,1319.35,Regular
DON04602,2025-01-25,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,8,221.34,Regular
DON04603,2025-01-01,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,42,1338.03,Regular
DON04604,2025-01-29,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,203.07,Regular
DON04605,2025-02-26,Empresa,ITM004,Menestras,alimentos,kg,21,136.93,Regular
DON04606,2025-02-05,ONG,ITM004,Menestras,alimentos,kg,44,275.74,Regular
DON04607,2025-02-16,ONG,ITM011,Agua embotellada,alimentos,litro,30,216.92,Regular
DON04608,2025-02-18,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,4,22.4,Regular
DON04609,2025-02-21,Persona natural,ITM003,Leche evaporada,alimentos,lata,6,37.94,Regular
DON04610,2025-02-10,Persona natural,ITM010,Frutas,alimentos,kg,7,57.52,Regular
DON04611,2025-02-25,Persona natural,ITM010,Frutas,alimentos,kg,9,75.71,Regular
DON04612,2025-02-10,Persona natural,ITM004,Menestras,alimentos,kg,5,34.91,Regular
DON04613,2025-02-19,Iglesia/Comunidad,ITM008,Galletas nutritivas,alimentos,paquete,19,140.18,Regular
DON04614,2025-02-19,Iglesia/Comunidad,ITM010,Frutas,alimentos,kg,9,60.21,Regular
DON04615,2025-02-12,Iglesia/Comunidad,ITM002,Avena,alimentos,kg,22,183.43,Regular
DON04616,2025-02-12,ONG,ITM012,Ensure pediátrico,alimentos,unidad,36,357.74,Regular
DON04617,2025-02-05,Empresa,ITM007,Conservas de atún,alimentos,lata,48,390.78,Regular
DON04618,2025-02-16,ONG,ITM003,Leche evaporada,alimentos,lata,26,216.15,Regular
DON04619,2025-02-27,Empresa,ITM011,Agua embotellada,alimentos,litro,40,251.35,Regular
DON04620,2025-02-07,ONG,ITM005,Aceite vegetal,alimentos,litro,118,910.16,Regular
DON04621,2025-02-04,ONG,ITM010,Frutas,alimentos,kg,24,166.26,Emergencia
DON04622,2025-02-27,Universidad,ITM002,Avena,alimentos,kg,15,109.9,Regular
DON04623,2025-02-21,Empresa,ITM011,Agua embotellada,alimentos,litro,56,362.02,Regular
DON04624,2025-02-10,Persona natural,ITM002,Avena,alimentos,kg,13,99.07,Regular
DON04625,2025-02-28,Empresa,ITM004,Menestras,alimentos,kg,35,243.66,Regular
DON04626,2025-02-19,Iglesia/Comunidad,ITM007,Conservas de atún,alimentos,lata,6,52.59,Regular
DON04627,2025-02-21,Empresa,ITM008,Galletas nutritivas,alimentos,paquete,64,541.29,Regular
DON04628,2025-02-21,Empresa,ITM008,Galletas nutritivas,alimentos,paquete,60,468.31,Regular
DON04629,2025-02-03,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,38.26,Regular
DON04630,2025-02-25,ONG,ITM008,Galletas nutritivas,alimentos,paquete,13,114.07,Regular
DON04631,2025-02-28,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,29,205.5,Regular
DON04632,2025-02-15,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,6,48.14,Regular
DON04633,2025-02-25,Persona natural,ITM011,Agua embotellada,alimentos,litro,9,92.24,Regular
DON04634,2025-02-25,Empresa,ITM005,Aceite vegetal,alimentos,litro,43,275.37,Regular
DON04635,2025-02-08,Persona natural,ITM006,Fideos,alimentos,kg,5,36.87,Regular
DON04636,2025-02-16,ONG,ITM012,Ensure pediátrico,alimentos,unidad,36,282.47,Regular
DON04637,2025-02-08,ONG,ITM006,Fideos,alimentos,kg,38,356.62,Regular
DON04638,2025-02-07,Persona natural,ITM003,Leche evaporada,alimentos,lata,8,54.17,Regular
DON04639,2025-02-12,Iglesia/Comunidad,ITM011,Agua embotellada,alimentos,litro,13,139.3,Regular
DON04640,2025-02-16,Empresa,ITM011,Agua embotellada,alimentos,litro,53,360.45,Regular
DON04641,2025-02-17,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,10,77.72,Regular
DON04642,2025-02-11,Persona natural,ITM004,Menestras,alimentos,kg,5,44.48,Regular
DON04643,2025-02-20,ONG,ITM007,Conservas de atún,alimentos,lata,27,174.55,Regular
DON04644,2025-02-25,Empresa,ITM010,Frutas,alimentos,kg,33,259.81,Regular
DON04645,2025-02-15,Persona natural,ITM003,Leche evaporada,alimentos,lata,9,53.81,Regular
DON04646,2025-02-11,ONG,ITM003,Leche evaporada,alimentos,lata,35,244.32,Emergencia
DON04647,2025-02-18,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,32,211.73,Regular
DON04648,2025-02-13,Empresa,ITM016,Toallas húmedas,higiene,paquete,24,124.06,Regular
DON04649,2025-02-12,Persona natural,ITM017,Detergente,higiene,kg,5,29.59,Regular
DON04650,2025-02-08,Iglesia/Comunidad,ITM016,Toallas húmedas,higiene,paquete,14,72.0,Regular
DON04651,2025-02-17,Campaña digital,ITM013,Papel higiénico,higiene,rollo,35,246.07,Regular
DON04652,2025-02-09,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,17,147.43,Regular
DON04653,2025-02-02,Persona natural,ITM013,Papel higiénico,higiene,rollo,5,33.16,Regular
DON04654,2025-02-06,Empresa,ITM017,Detergente,higiene,kg,18,120.77,Regular
DON04655,2025-02-17,Persona natural,ITM016,Toallas húmedas,higiene,paquete,9,51.46,Regular
DON04656,2025-02-15,Campaña digital,ITM016,Toallas húmedas,higiene,paquete,17,186.1,Regular
DON04657,2025-02-13,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,7,44.13,Regular
DON04658,2025-02-21,Persona natural,ITM013,Papel higiénico,higiene,rollo,5,33.12,Regular
DON04659,2025-02-21,Campaña digital,ITM015,Pañales,higiene,unidad,22,129.7,Regular
DON04660,2025-02-04,Empresa,ITM015,Pañales,higiene,unidad,40,238.27,Regular
DON04661,2025-02-15,Empresa,ITM017,Detergente,higiene,kg,27,146.57,Regular
DON04662,2025-02-21,Empresa,ITM013,Papel higiénico,higiene,rollo,36,198.19,Regular
DON04663,2025-02-19,Iglesia/Comunidad,ITM017,Detergente,higiene,kg,16,89.64,Regular
DON04664,2025-02-28,Persona natural,ITM014,Jabón líquido,higiene,litro,6,39.54,Regular
DON04665,2025-02-20,Empresa,ITM017,Detergente,higiene,kg,29,218.29,Regular
DON04666,2025-02-26,Persona natural,ITM017,Detergente,higiene,kg,5,28.64,Regular
DON04667,2025-02-22,Persona natural,ITM016,Toallas húmedas,higiene,paquete,10,62.86,Regular
DON04668,2025-02-03,Persona natural,ITM013,Papel higiénico,higiene,rollo,9,62.5,Regular
DON04669,2025-02-16,Campaña digital,ITM014,Jabón líquido,higiene,litro,14,101.44,Regular
DON04670,2025-02-09,Persona natural,ITM014,Jabón líquido,higiene,litro,4,19.81,Regular
DON04671,2025-02-14,Persona natural,ITM017,Detergente,higiene,kg,6,40.7,Regular
DON04672,2025-02-12,Persona natural,ITM015,Pañales,higiene,unidad,6,43.94,Regular
DON04673,2025-02-19,Campaña digital,ITM015,Pañales,higiene,unidad,16,108.89,Regular
DON04674,2025-02-16,ONG,ITM015,Pañales,higiene,unidad,48,274.26,Regular
DON04675,2025-02-22,Empresa,ITM016,Toallas húmedas,higiene,paquete,23,120.28,Regular
DON04676,2025-02-11,Iglesia/Comunidad,ITM017,Detergente,higiene,kg,13,64.76,Regular
DON04677,2025-02-11,Iglesia/Comunidad,ITM017,Detergente,higiene,kg,13,80.76,Regular
DON04678,2025-02-17,Persona natural,ITM016,Toallas húmedas,higiene,paquete,4,24.13,Regular
DON04679,2025-02-20,Campaña digital,ITM019,Mascarillas,insumos_medicos,unidad,22,295.74,Regular
DON04680,2025-02-07,Empresa,ITM024,Antiséptico,insumos_medicos,litro,50,698.01,Regular
DON04681,2025-02-24,Persona natural,ITM025,Vendas,insumos_medicos,unidad,5,61.02,Regular
DON04682,2025-02-10,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,38,775.77,Regular
DON04683,2025-02-18,Persona natural,ITM027,Jeringas descartables,insumos_medicos,unidad,3,40.88,Regular
DON04684,2025-02-23,ONG,ITM021,Gasas estériles,insumos_medicos,paquete,21,233.01,Regular
DON04685,2025-02-22,ONG,ITM021,Gasas estériles,insumos_medicos,paquete,21,312.88,Regular
DON04686,2025-02-21,ONG,ITM021,Gasas estériles,insumos_medicos,paquete,17,273.32,Regular
DON04687,2025-02-07,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,45,574.13,Regular
DON04688,2025-02-15,Empresa,ITM027,Jeringas descartables,insumos_medicos,unidad,36,597.89,Regular
DON04689,2025-02-17,Persona natural,ITM028,Algodón,insumos_medicos,paquete,6,87.89,Emergencia
DON04690,2025-02-10,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,4,58.26,Regular
DON04691,2025-02-15,Empresa,ITM028,Algodón,insumos_medicos,paquete,77,1504.36,Regular
DON04692,2025-02-03,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,6,87.68,Regular
DON04693,2025-02-27,ONG,ITM026,Clorhexidina,insumos_medicos,frasco,34,616.59,Regular
DON04694,2025-02-07,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,8,100.59,Regular
DON04695,2025-02-10,ONG,ITM020,Guantes descartables,insumos_medicos,par,26,382.22,Emergencia
DON04696,2025-02-06,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,7,111.12,Regular
DON04697,2025-02-18,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,50,677.07,Regular
DON04698,2025-02-26,Universidad,ITM028,Algodón,insumos_medicos,paquete,13,179.32,Regular
DON04699,2025-02-25,Empresa,ITM023,Baja lenguas,insumos_medicos,unidad,34,526.33,Regular
DON04700,2025-02-10,Persona natural,ITM022,Termómetros digitales,insumos_medicos,unidad,7,109.44,Regular
DON04701,2025-02-12,Persona natural,ITM021,Gasas estériles,insumos_medicos,paquete,6,83.66,Regular
DON04702,2025-02-28,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,6,73.82,Regular
DON04703,2025-02-13,Empresa,ITM021,Gasas estériles,insumos_medicos,paquete,37,527.16,Regular
DON04704,2025-02-04,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,10,155.44,Regular
DON04705,2025-02-15,Empresa,ITM022,Termómetros digitales,insumos_medicos,unidad,72,1039.04,Regular
DON04706,2025-02-14,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,5,98.75,Regular
DON04707,2025-02-26,ONG,ITM022,Termómetros digitales,insumos_medicos,unidad,36,676.5,Regular
DON04708,2025-02-12,Iglesia/Comunidad,ITM021,Gasas estériles,insumos_medicos,paquete,15,253.71,Regular
DON04709,2025-02-07,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,136.59,Regular
DON04710,2025-02-11,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,27,689.65,Regular
DON04711,2025-02-03,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,13,334.5,Regular
DON04712,2025-02-20,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,3,92.35,Regular
DON04713,2025-02-07,Universidad,ITM029,Suero oral,medicamentos_soporte,sobre,11,314.39,Emergencia
DON04714,2025-02-17,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,19,672.7,Regular
DON04715,2025-02-02,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,7,163.07,Regular
DON04716,2025-02-01,Campaña digital,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,19,473.21,Regular
DON04717,2025-02-11,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,222.53,Regular
DON04718,2025-02-22,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,10,200.71,Regular
DON04719,2025-02-22,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,27,715.86,Regular
DON04720,2025-02-03,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,12,253.14,Regular
DON04721,2025-02-23,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,24,587.58,Regular
DON04722,2025-02-25,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,123.98,Regular
DON04723,2025-02-05,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,143.76,Regular
DON04724,2025-02-16,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,154.38,Regular
DON04725,2025-02-20,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,37,1059.64,Regular
DON04726,2025-02-05,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,3,109.47,Regular
DON04727,2025-02-25,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,3,68.22,Regular
DON04728,2025-02-25,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,25,808.1,Regular
DON04729,2025-02-22,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,27,803.67,Regular
DON04730,2025-02-24,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,35,1177.46,Regular
DON04731,2025-02-17,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,7,237.83,Regular
DON04732,2025-02-25,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,26,603.96,Regular
DON04733,2025-02-13,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,15,417.39,Regular
DON04734,2025-03-21,Empresa,ITM007,Conservas de atún,alimentos,lata,31,274.88,Regular
DON04735,2025-03-06,Persona natural,ITM005,Aceite vegetal,alimentos,litro,6,48.8,Regular
DON04736,2025-03-22,Iglesia/Comunidad,ITM007,Conservas de atún,alimentos,lata,15,107.19,Regular
DON04737,2025-03-01,Universidad,ITM002,Avena,alimentos,kg,17,137.35,Regular
DON04738,2025-03-15,Persona natural,ITM011,Agua embotellada,alimentos,litro,7,54.08,Emergencia
DON04739,2025-03-18,Persona natural,ITM001,Arroz,alimentos,kg,5,48.39,Regular
DON04740,2025-03-31,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,9,75.33,Regular
DON04741,2025-03-28,ONG,ITM012,Ensure pediátrico,alimentos,unidad,23,200.35,Regular
DON04742,2025-03-20,Universidad,ITM006,Fideos,alimentos,kg,11,92.84,Regular
DON04743,2025-03-13,Campaña digital,ITM002,Avena,alimentos,kg,21,144.23,Regular
DON04744,2025-03-15,ONG,ITM002,Avena,alimentos,kg,33,254.13,Regular
DON04745,2025-03-21,Persona natural,ITM011,Agua embotellada,alimentos,litro,6,55.72,Regular
DON04746,2025-03-04,Persona natural,ITM003,Leche evaporada,alimentos,lata,8,86.7,Regular
DON04747,2025-03-31,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,5,38.0,Regular
DON04748,2025-03-19,Campaña digital,ITM004,Menestras,alimentos,kg,18,135.27,Emergencia
DON04749,2025-03-18,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,8,54.25,Regular
DON04750,2025-03-08,Empresa,ITM004,Menestras,alimentos,kg,53,401.68,Regular
DON04751,2025-03-15,Empresa,ITM003,Leche evaporada,alimentos,lata,54,410.72,Regular
DON04752,2025-03-29,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,18,127.13,Regular
DON04753,2025-03-22,Persona natural,ITM005,Aceite vegetal,alimentos,litro,9,61.29,Regular
DON04754,2025-03-16,Persona natural,ITM003,Leche evaporada,alimentos,lata,3,23.08,Regular
DON04755,2025-03-18,Universidad,ITM005,Aceite vegetal,alimentos,litro,17,141.11,Regular
DON04756,2025-03-06,ONG,ITM003,Leche evaporada,alimentos,lata,33,255.86,Regular
DON04757,2025-03-26,Iglesia/Comunidad,ITM003,Leche evaporada,alimentos,lata,10,91.13,Regular
DON04758,2025-03-19,Iglesia/Comunidad,ITM009,Suplemento nutricional,alimentos,unidad,8,63.58,Emergencia
DON04759,2025-03-30,Persona natural,ITM003,Leche evaporada,alimentos,lata,7,59.06,Regular
DON04760,2025-03-01,ONG,ITM008,Galletas nutritivas,alimentos,paquete,40,304.18,Regular
DON04761,2025-03-10,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,6,48.97,Regular
DON04762,2025-03-29,Iglesia/Comunidad,ITM003,Leche evaporada,alimentos,lata,16,144.34,Regular
DON04763,2025-03-13,Persona natural,ITM007,Conservas de atún,alimentos,lata,6,53.75,Regular
DON04764,2025-03-30,Persona natural,ITM002,Avena,alimentos,kg,5,35.88,Regular
DON04765,2025-03-23,Campaña digital,ITM003,Leche evaporada,alimentos,lata,20,178.19,Regular
DON04766,2025-03-07,Persona natural,ITM007,Conservas de atún,alimentos,lata,5,37.72,Regular
DON04767,2025-03-08,Persona natural,ITM005,Aceite vegetal,alimentos,litro,10,76.64,Regular
DON04768,2025-03-25,ONG,ITM004,Menestras,alimentos,kg,23,221.5,Regular
DON04769,2025-03-01,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,8,64.27,Regular
DON04770,2025-03-16,ONG,ITM005,Aceite vegetal,alimentos,litro,30,276.0,Regular
DON04771,2025-03-04,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,8,76.41,Regular
DON04772,2025-03-01,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,4,37.97,Regular
DON04773,2025-03-27,Empresa,ITM011,Agua embotellada,alimentos,litro,68,676.2,Regular
DON04774,2025-03-19,Campaña digital,ITM003,Leche evaporada,alimentos,lata,13,113.4,Regular
DON04775,2025-03-17,Campaña digital,ITM003,Leche evaporada,alimentos,lata,17,136.34,Regular
DON04776,2025-03-19,Campaña digital,ITM010,Frutas,alimentos,kg,16,122.62,Regular
DON04777,2025-03-19,Persona natural,ITM002,Avena,alimentos,kg,6,79.78,Regular
DON04778,2025-03-06,Persona natural,ITM010,Frutas,alimentos,kg,6,47.95,Regular
DON04779,2025-03-31,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,9,70.47,Regular
DON04780,2025-03-16,ONG,ITM009,Suplemento nutricional,alimentos,unidad,26,247.19,Regular
DON04781,2025-03-29,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,9,82.9,Regular
DON04782,2025-03-30,Iglesia/Comunidad,ITM011,Agua embotellada,alimentos,litro,14,127.79,Regular
DON04783,2025-03-18,Universidad,ITM007,Conservas de atún,alimentos,lata,12,80.19,Regular
DON04784,2025-03-06,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,5,50.67,Regular
DON04785,2025-03-02,Empresa,ITM003,Leche evaporada,alimentos,lata,48,284.97,Regular
DON04786,2025-03-30,Persona natural,ITM003,Leche evaporada,alimentos,lata,5,40.46,Regular
DON04787,2025-03-04,Iglesia/Comunidad,ITM002,Avena,alimentos,kg,6,72.01,Regular
DON04788,2025-03-18,Persona natural,ITM011,Agua embotellada,alimentos,litro,7,44.02,Regular
DON04789,2025-03-09,Persona natural,ITM003,Leche evaporada,alimentos,lata,7,43.94,Emergencia
DON04790,2025-03-08,Universidad,ITM006,Fideos,alimentos,kg,50,413.49,Regular
DON04791,2025-03-17,Universidad,ITM010,Frutas,alimentos,kg,21,165.83,Regular
DON04792,2025-03-27,ONG,ITM007,Conservas de atún,alimentos,lata,34,260.23,Regular
DON04793,2025-03-06,Campaña digital,ITM010,Frutas,alimentos,kg,11,86.12,Regular
DON04794,2025-03-16,Empresa,ITM011,Agua embotellada,alimentos,litro,28,189.37,Regular
DON04795,2025-03-26,Empresa,ITM015,Pañales,higiene,unidad,28,221.03,Regular
DON04796,2025-03-04,Empresa,ITM018,Alcohol en gel,higiene,unidad,46,325.51,Regular
DON04797,2025-03-17,ONG,ITM014,Jabón líquido,higiene,litro,34,184.51,Regular
DON04798,2025-03-06,Persona natural,ITM014,Jabón líquido,higiene,litro,7,46.17,Regular
DON04799,2025-03-24,Empresa,ITM018,Alcohol en gel,higiene,unidad,26,165.47,Regular
DON04800,2025-03-09,Persona natural,ITM016,Toallas húmedas,higiene,paquete,4,28.63,Regular
